X, Z, VelocityU, VelocityW
 290           162 
1.746875e+01 , 7.81253e-01 , -5.682473e-02 , 1.91238e-02
1.746875e+01 , 8.437531e-01 , -5.788602e-02 , 1.385048e-02
1.746875e+01 , 9.062532e-01 , -5.85272e-02 , 8.620838e-03
1.746875e+01 , 9.687516e-01 , -6.061715e-02 , 3.012633e-03
1.746875e+01 , 1.03125e+00 , 999 , 999
1.746875e+01 , 1.09375e+00 , 999 , 999
1.746875e+01 , 1.15625e+00 , 999 , 999
1.746875e+01 , 1.21875e+00 , 999 , 999
1.746875e+01 , 1.281251e+00 , 999 , 999
1.746875e+01 , 1.343751e+00 , 999 , 999
1.746875e+01 , 1.406251e+00 , 999 , 999
1.746875e+01 , 1.468751e+00 , 999 , 999
1.746875e+01 , 1.531252e+00 , 999 , 999
1.746875e+01 , 1.593752e+00 , 999 , 999
1.746875e+01 , 1.656252e+00 , 999 , 999
1.746875e+01 , 1.718753e+00 , 999 , 999
1.746875e+01 , 1.781253e+00 , 999 , 999
1.746875e+01 , 1.843753e+00 , 999 , 999
1.746875e+01 , 1.906253e+00 , 999 , 999
1.746875e+01 , 1.968752e+00 , 999 , 999
1.753125e+01 , -7.96875e+00 , 999 , 999
1.753125e+01 , -7.90625e+00 , 999 , 999
1.753125e+01 , -7.84375e+00 , 999 , 999
1.753125e+01 , -7.78125e+00 , 999 , 999
1.753125e+01 , -7.718749e+00 , 999 , 999
1.753125e+01 , -7.656249e+00 , 999 , 999
1.753125e+01 , -7.593749e+00 , 999 , 999
1.753125e+01 , -7.531249e+00 , 999 , 999
1.753125e+01 , -7.468748e+00 , 999 , 999
1.753125e+01 , -7.406248e+00 , 999 , 999
1.753125e+01 , -7.343748e+00 , 999 , 999
1.753125e+01 , -7.281247e+00 , 999 , 999
1.753125e+01 , -7.218747e+00 , 999 , 999
1.753125e+01 , -7.156247e+00 , 999 , 999
1.753125e+01 , -7.093747e+00 , 999 , 999
1.753125e+01 , -7.031248e+00 , 999 , 999
1.753125e+01 , -6.96875e+00 , -6.061702e-02 , -1.367442e-03
1.753125e+01 , -6.90625e+00 , 6.081175e-03 , 1.372884e-04
1.753125e+01 , -6.84375e+00 , 2.663457e-02 , 8.058414e-03
1.753125e+01 , -6.78125e+00 , 5.898355e-02 , 2.13234e-02
1.753125e+01 , -6.718749e+00 , 1.000426e-01 , 4.083384e-02
1.753125e+01 , -6.656249e+00 , 1.43297e-01 , 6.444944e-02
1.753125e+01 , -6.593749e+00 , 1.849673e-01 , 8.967961e-02
1.753125e+01 , -6.531249e+00 , 2.231519e-01 , 1.14916e-01
1.753125e+01 , -6.468748e+00 , 2.571122e-01 , 1.392675e-01
1.753125e+01 , -6.406248e+00 , 2.892551e-01 , 1.631793e-01
1.753125e+01 , -6.343748e+00 , 3.213657e-01 , 1.868179e-01
1.753125e+01 , -6.281247e+00 , 3.548974e-01 , 2.100628e-01
1.753125e+01 , -6.218747e+00 , 3.910699e-01 , 2.32563e-01
1.753125e+01 , -6.156247e+00 , 4.308837e-01 , 2.537594e-01
1.753125e+01 , -6.093747e+00 , 4.750017e-01 , 2.729236e-01
1.753125e+01 , -6.031248e+00 , 5.234848e-01 , 2.892143e-01
1.753125e+01 , -5.96875e+00 , 5.755807e-01 , 3.017612e-01
1.753125e+01 , -5.90625e+00 , 6.29776e-01 , 3.097885e-01
1.753125e+01 , -5.84375e+00 , 6.841999e-01 , 3.127386e-01
1.753125e+01 , -5.78125e+00 , 7.37068e-01 , 3.103471e-01
1.753125e+01 , -5.718749e+00 , 7.869578e-01 , 3.026562e-01
1.753125e+01 , -5.656249e+00 , 8.328537e-01 , 2.899662e-01
1.753125e+01 , -5.593749e+00 , 8.740281e-01 , 2.727442e-01
1.753125e+01 , -5.531248e+00 , 9.09888e-01 , 2.515263e-01
1.753125e+01 , -5.468748e+00 , 9.398675e-01 , 2.268464e-01
1.753125e+01 , -5.406248e+00 , 9.633143e-01 , 1.991974e-01
1.753125e+01 , -5.343747e+00 , 9.792306e-01 , 1.689936e-01
1.753125e+01 , -5.281247e+00 , 9.856511e-01 , 1.365809e-01
1.753125e+01 , -5.218747e+00 , 9.822527e-01 , 1.024932e-01
1.753125e+01 , -5.156246e+00 , 9.708406e-01 , 6.749849e-02
1.753125e+01 , -5.093746e+00 , 9.532201e-01 , 3.226251e-02
1.753125e+01 , -5.031246e+00 , 9.307274e-01 , -2.798156e-03
1.753125e+01 , -4.968745e+00 , 9.0462e-01 , -3.750238e-02
1.753125e+01 , -4.906245e+00 , 8.762e-01 , -7.187327e-02
1.753125e+01 , -4.843745e+00 , 8.468005e-01 , -1.060385e-01
1.753125e+01 , -4.781244e+00 , 8.153615e-01 , -1.397334e-01
1.753125e+01 , -4.718744e+00 , 7.818869e-01 , -1.724973e-01
1.753125e+01 , -4.656244e+00 , 7.464702e-01 , -2.040816e-01
1.753125e+01 , -4.593744e+00 , 7.092919e-01 , -2.342304e-01
1.753125e+01 , -4.531247e+00 , 6.705357e-01 , -2.626698e-01
1.753125e+01 , -4.46875e+00 , 6.304006e-01 , -2.89103e-01
1.753125e+01 , -4.40625e+00 , 5.891172e-01 , -3.132043e-01
1.753125e+01 , -4.343749e+00 , 5.469795e-01 , -3.346182e-01
1.753125e+01 , -4.281248e+00 , 5.043634e-01 , -3.529766e-01
1.753125e+01 , -4.218747e+00 , 4.617571e-01 , -3.679217e-01
1.753125e+01 , -4.156246e+00 , 4.197839e-01 , -3.791479e-01
1.753125e+01 , -4.093746e+00 , 3.792073e-01 , -3.864617e-01
1.753125e+01 , -4.031248e+00 , 3.409011e-01 , -3.898525e-01
1.753125e+01 , -3.96875e+00 , 3.057524e-01 , -3.895566e-01
1.753125e+01 , -3.90625e+00 , 2.744778e-01 , -3.860534e-01
1.753125e+01 , -3.843749e+00 , 2.474286e-01 , -3.79941e-01
1.753125e+01 , -3.781248e+00 , 2.245619e-01 , -3.717606e-01
1.753125e+01 , -3.718747e+00 , 2.05537e-01 , -3.619049e-01
1.753125e+01 , -3.656246e+00 , 1.898344e-01 , -3.506456e-01
1.753125e+01 , -3.593746e+00 , 1.768763e-01 , -3.382239e-01
1.753125e+01 , -3.531248e+00 , 1.661271e-01 , -3.24912e-01
1.753125e+01 , -3.46875e+00 , 1.571446e-01 , -3.109968e-01
1.753125e+01 , -3.40625e+00 , 1.495848e-01 , -2.967287e-01
1.753125e+01 , -3.343749e+00 , 1.431793e-01 , -2.822892e-01
1.753125e+01 , -3.281248e+00 , 1.377102e-01 , -2.677937e-01
1.753125e+01 , -3.218747e+00 , 1.330008e-01 , -2.533099e-01
1.753125e+01 , -3.156246e+00 , 1.289034e-01 , -2.388759e-01
1.753125e+01 , -3.093746e+00 , 1.252913e-01 , -2.245133e-01
1.753125e+01 , -3.031248e+00 , 1.220547e-01 , -2.10237e-01
1.753125e+01 , -2.96875e+00 , 1.190992e-01 , -1.960586e-01
1.753125e+01 , -2.90625e+00 , 1.163434e-01 , -1.819904e-01
1.753125e+01 , -2.84375e+00 , 1.137189e-01 , -1.680476e-01
1.753125e+01 , -2.78125e+00 , 1.111683e-01 , -1.542472e-01
1.753125e+01 , -2.718749e+00 , 1.086438e-01 , -1.406085e-01
1.753125e+01 , -2.656249e+00 , 1.061063e-01 , -1.271528e-01
1.753125e+01 , -2.593749e+00 , 1.03524e-01 , -1.13903e-01
1.753125e+01 , -2.531249e+00 , 1.008717e-01 , -1.008829e-01
1.753125e+01 , -2.468748e+00 , 9.812952e-02 , -8.81169e-02
1.753125e+01 , -2.406248e+00 , 9.52825e-02 , -7.562913e-02
1.753125e+01 , -2.343748e+00 , 9.232039e-02 , -6.34428e-02
1.753125e+01 , -2.281247e+00 , 8.923758e-02 , -5.158007e-02
1.753125e+01 , -2.218747e+00 , 8.603305e-02 , -4.006214e-02
1.753125e+01 , -2.156247e+00 , 8.270996e-02 , -2.890955e-02
1.753125e+01 , -2.093747e+00 , 7.927474e-02 , -1.814242e-02
1.753125e+01 , -2.031248e+00 , 7.573625e-02 , -7.780613e-03
1.753125e+01 , -1.96875e+00 , 7.210475e-02 , 2.157344e-03
1.753125e+01 , -1.90625e+00 , 6.839159e-02 , 1.165414e-02
1.753125e+01 , -1.84375e+00 , 6.460916e-02 , 2.069346e-02
1.753125e+01 , -1.78125e+00 , 6.077046e-02 , 2.926107e-02
1.753125e+01 , -1.718749e+00 , 5.688902e-02 , 3.734469e-02
1.753125e+01 , -1.656249e+00 , 5.297879e-02 , 4.493414e-02
1.753125e+01 , -1.593749e+00 , 4.905396e-02 , 5.202137e-02
1.753125e+01 , -1.531249e+00 , 4.512878e-02 , 5.860056e-02
1.753125e+01 , -1.468748e+00 , 4.121742e-02 , 6.466814e-02
1.753125e+01 , -1.406248e+00 , 3.733367e-02 , 7.022278e-02
1.753125e+01 , -1.343748e+00 , 3.349079e-02 , 7.526537e-02
1.753125e+01 , -1.281247e+00 , 2.970128e-02 , 7.979903e-02
1.753125e+01 , -1.218747e+00 , 2.59766e-02 , 8.3829e-02
1.753125e+01 , -1.156247e+00 , 2.232702e-02 , 8.736257e-02
1.753125e+01 , -1.093747e+00 , 1.876141e-02 , 9.040894e-02
1.753125e+01 , -1.031248e+00 , 1.528717e-02 , 9.297894e-02
1.753125e+01 , -9.6875e-01 , 1.19098e-02 , 9.508506e-02
1.753125e+01 , -9.0625e-01 , 8.633122e-03 , 9.674102e-02
1.753125e+01 , -8.437499e-01 , 5.459318e-03 , 9.796138e-02
1.753125e+01 , -7.812497e-01 , 2.388771e-03 , 9.876145e-02
1.753125e+01 , -7.187495e-01 , -5.79767e-04 , 9.91569e-02
1.753125e+01 , -6.562492e-01 , -3.449028e-03 , 9.916347e-02
1.753125e+01 , -5.937489e-01 , -6.223027e-03 , 9.879672e-02
1.753125e+01 , -5.312485e-01 , -8.906827e-03 , 9.807176e-02
1.753125e+01 , -4.687482e-01 , -1.150627e-02 , 9.700304e-02
1.753125e+01 , -4.062479e-01 , -1.40277e-02 , 9.560423e-02
1.753125e+01 , -3.437476e-01 , -1.647762e-02 , 9.388808e-02
1.753125e+01 , -2.812473e-01 , -1.886243e-02 , 9.186638e-02
1.753125e+01 , -2.18747e-01 , -2.118805e-02 , 8.954994e-02
1.753125e+01 , -1.562469e-01 , -2.345967e-02 , 8.694863e-02
1.753125e+01 , -9.374678e-02 , -2.568141e-02 , 8.407145e-02
1.753125e+01 , -3.124838e-02 , -2.785595e-02 , 8.092668e-02
1.753125e+01 , 3.125e-02 , -2.99846e-02 , 7.752175e-02
1.753125e+01 , 9.375003e-02 , -3.206688e-02 , 7.386348e-02
1.753125e+01 , 1.562501e-01 , -3.410073e-02 , 6.99584e-02
1.753125e+01 , 2.187503e-01 , -3.608306e-02 , 6.581271e-02
1.753125e+01 , 2.812505e-01 , -3.801075e-02 , 6.143272e-02
1.753125e+01 , 3.437508e-01 , -3.988205e-02 , 5.682567e-02
1.753125e+01 , 4.062511e-01 , -4.169818e-02 , 5.20012e-02
1.753125e+01 , 4.687515e-01 , -4.346413e-02 , 4.697362e-02
1.753125e+01 , 5.312518e-01 , -4.518715e-02 , 4.176502e-02
1.753125e+01 , 5.937521e-01 , -4.687122e-02 , 3.640831e-02
1.753125e+01 , 6.562524e-01 , -4.850627e-02 , 3.094834e-02
1.753125e+01 , 7.187527e-01 , -5.005382e-02 , 2.543858e-02
1.753125e+01 , 7.81253e-01 , -5.143451e-02 , 1.993097e-02
1.753125e+01 , 8.437531e-01 , -5.252768e-02 , 1.445731e-02
1.753125e+01 , 9.062532e-01 , -5.318723e-02 , 9.057622e-03
1.753125e+01 , 9.687516e-01 , -5.444512e-02 , 3.192145e-03
1.753125e+01 , 1.03125e+00 , 999 , 999
1.753125e+01 , 1.09375e+00 , 999 , 999
1.753125e+01 , 1.15625e+00 , 999 , 999
1.753125e+01 , 1.21875e+00 , 999 , 999
1.753125e+01 , 1.281251e+00 , 999 , 999
1.753125e+01 , 1.343751e+00 , 999 , 999
1.753125e+01 , 1.406251e+00 , 999 , 999
1.753125e+01 , 1.468751e+00 , 999 , 999
1.753125e+01 , 1.531252e+00 , 999 , 999
1.753125e+01 , 1.593752e+00 , 999 , 999
1.753125e+01 , 1.656252e+00 , 999 , 999
1.753125e+01 , 1.718753e+00 , 999 , 999
1.753125e+01 , 1.781253e+00 , 999 , 999
1.753125e+01 , 1.843753e+00 , 999 , 999
1.753125e+01 , 1.906253e+00 , 999 , 999
1.753125e+01 , 1.968752e+00 , 999 , 999
1.759375e+01 , -7.96875e+00 , 999 , 999
1.759375e+01 , -7.90625e+00 , 999 , 999
1.759375e+01 , -7.84375e+00 , 999 , 999
1.759375e+01 , -7.78125e+00 , 999 , 999
1.759375e+01 , -7.718749e+00 , 999 , 999
1.759375e+01 , -7.656249e+00 , 999 , 999
1.759375e+01 , -7.593749e+00 , 999 , 999
1.759375e+01 , -7.531249e+00 , 999 , 999
1.759375e+01 , -7.468748e+00 , 999 , 999
1.759375e+01 , -7.406248e+00 , 999 , 999
1.759375e+01 , -7.343748e+00 , 999 , 999
1.759375e+01 , -7.281247e+00 , 999 , 999
1.759375e+01 , -7.218747e+00 , 999 , 999
1.759375e+01 , -7.156247e+00 , 999 , 999
1.759375e+01 , -7.093747e+00 , 999 , 999
1.759375e+01 , -7.031248e+00 , 999 , 999
1.759375e+01 , -6.96875e+00 , -5.797816e-02 , -1.308211e-03
1.759375e+01 , -6.90625e+00 , 6.683005e-04 , -8.23462e-05
1.759375e+01 , -6.84375e+00 , 1.734534e-02 , 6.680448e-03
1.759375e+01 , -6.78125e+00 , 4.387886e-02 , 1.778464e-02
1.759375e+01 , -6.718749e+00 , 7.868253e-02 , 3.471291e-02
1.759375e+01 , -6.656249e+00 , 1.184341e-01 , 5.729683e-02
1.759375e+01 , -6.593749e+00 , 1.58443e-01 , 8.343476e-02
1.759375e+01 , -6.531249e+00 , 1.96753e-01 , 1.111061e-01
1.759375e+01 , -6.468748e+00 , 2.313364e-01 , 1.389168e-01
1.759375e+01 , -6.406248e+00 , 2.635826e-01 , 1.664427e-01
1.759375e+01 , -6.343748e+00 , 2.957515e-01 , 1.940814e-01
1.759375e+01 , -6.281247e+00 , 3.295916e-01 , 2.217479e-01
1.759375e+01 , -6.218747e+00 , 3.66601e-01 , 2.490147e-01
1.759375e+01 , -6.156247e+00 , 4.080467e-01 , 2.751173e-01
1.759375e+01 , -6.093747e+00 , 4.548095e-01 , 2.989759e-01
1.759375e+01 , -6.031248e+00 , 5.0706e-01 , 3.192955e-01
1.759375e+01 , -5.96875e+00 , 5.639649e-01 , 3.34783e-01
1.759375e+01 , -5.90625e+00 , 6.236969e-01 , 3.444458e-01
1.759375e+01 , -5.84375e+00 , 6.840053e-01 , 3.477653e-01
1.759375e+01 , -5.78125e+00 , 7.427538e-01 , 3.446618e-01
1.759375e+01 , -5.718749e+00 , 7.982311e-01 , 3.353902e-01
1.759375e+01 , -5.656249e+00 , 8.492192e-01 , 3.204384e-01
1.759375e+01 , -5.593749e+00 , 8.948892e-01 , 3.004311e-01
1.759375e+01 , -5.531248e+00 , 9.346341e-01 , 2.760396e-01
1.759375e+01 , -5.468748e+00 , 9.679246e-01 , 2.479144e-01
1.759375e+01 , -5.406248e+00 , 9.941744e-01 , 2.166448e-01
1.759375e+01 , -5.343747e+00 , 1.012492e+00 , 1.827257e-01
1.759375e+01 , -5.281247e+00 , 1.020978e+00 , 1.465488e-01
1.759375e+01 , -5.218747e+00 , 1.018914e+00 , 1.08648e-01
1.759375e+01 , -5.156246e+00 , 1.007998e+00 , 6.982418e-02
1.759375e+01 , -5.093746e+00 , 9.903289e-01 , 3.079445e-02
1.759375e+01 , -5.031246e+00 , 9.675145e-01 , -8.039592e-03
1.759375e+01 , -4.968745e+00 , 9.410658e-01 , -4.656672e-02
1.759375e+01 , -4.906245e+00 , 9.124471e-01 , -8.488699e-02
1.759375e+01 , -4.843745e+00 , 8.827682e-01 , -1.229348e-01
1.759375e+01 , -4.781244e+00 , 8.505038e-01 , -1.603481e-01
1.759375e+01 , -4.718744e+00 , 8.159288e-01 , -1.967664e-01
1.759375e+01 , -4.656244e+00 , 7.791564e-01 , -2.319082e-01
1.759375e+01 , -4.593744e+00 , 7.403474e-01 , -2.654987e-01
1.759375e+01 , -4.531247e+00 , 6.996558e-01 , -2.972297e-01
1.759375e+01 , -4.46875e+00 , 6.572424e-01 , -3.267529e-01
1.759375e+01 , -4.40625e+00 , 6.132944e-01 , -3.536682e-01
1.759375e+01 , -4.343749e+00 , 5.680663e-01 , -3.775159e-01
1.759375e+01 , -4.281248e+00 , 5.219101e-01 , -3.977889e-01
1.759375e+01 , -4.218747e+00 , 4.753234e-01 , -4.139547e-01
1.759375e+01 , -4.156246e+00 , 4.289958e-01 , -4.255041e-01
1.759375e+01 , -4.093746e+00 , 3.83843e-01 , -4.320351e-01
1.759375e+01 , -4.031248e+00 , 3.410073e-01 , -4.333829e-01
1.759375e+01 , -3.96875e+00 , 3.017586e-01 , -4.297879e-01
1.759375e+01 , -3.90625e+00 , 2.671676e-01 , -4.219834e-01
1.759375e+01 , -3.843749e+00 , 2.376343e-01 , -4.109872e-01
1.759375e+01 , -3.781248e+00 , 2.129408e-01 , -3.977475e-01
1.759375e+01 , -3.718747e+00 , 1.925483e-01 , -3.829884e-01
1.759375e+01 , -3.656246e+00 , 1.758248e-01 , -3.672441e-01
1.759375e+01 , -3.593746e+00 , 1.621557e-01 , -3.509302e-01
1.759375e+01 , -3.531248e+00 , 1.509786e-01 , -3.34369e-01
1.759375e+01 , -3.46875e+00 , 1.417986e-01 , -3.177856e-01
1.759375e+01 , -3.40625e+00 , 1.342015e-01 , -3.013193e-01
1.759375e+01 , -3.343749e+00 , 1.278557e-01 , -2.850467e-01
1.759375e+01 , -3.281248e+00 , 1.224995e-01 , -2.690027e-01
1.759375e+01 , -3.218747e+00 , 1.179286e-01 , -2.531983e-01
1.759375e+01 , -3.156246e+00 , 1.139798e-01 , -2.376316e-01
1.759375e+01 , -3.093746e+00 , 1.1052e-01 , -2.222946e-01
1.759375e+01 , -3.031248e+00 , 1.074381e-01 , -2.071795e-01
1.759375e+01 , -2.96875e+00 , 1.046409e-01 , -1.922797e-01
1.759375e+01 , -2.90625e+00 , 1.020503e-01 , -1.775924e-01
1.759375e+01 , -2.84375e+00 , 9.960108e-02 , -1.631202e-01
1.759375e+01 , -2.78125e+00 , 9.723896e-02 , -1.488694e-01
1.759375e+01 , -2.718749e+00 , 9.491919e-02 , -1.348503e-01
1.759375e+01 , -2.656249e+00 , 9.260511e-02 , -1.210764e-01
1.759375e+01 , -2.593749e+00 , 9.026687e-02 , -1.075643e-01
1.759375e+01 , -2.531249e+00 , 8.788032e-02 , -9.433228e-02
1.759375e+01 , -2.468748e+00 , 8.542604e-02 , -8.140003e-02
1.759375e+01 , -2.406248e+00 , 8.288863e-02 , -6.87873e-02
1.759375e+01 , -2.343748e+00 , 8.02567e-02 , -5.651308e-02
1.759375e+01 , -2.281247e+00 , 7.752344e-02 , -4.459513e-02
1.759375e+01 , -2.218747e+00 , 7.468709e-02 , -3.305025e-02
1.759375e+01 , -2.156247e+00 , 7.175071e-02 , -2.189506e-02
1.759375e+01 , -2.093747e+00 , 6.872074e-02 , -1.114648e-02
1.759375e+01 , -2.031248e+00 , 6.56057e-02 , -8.219027e-04
1.759375e+01 , -1.96875e+00 , 6.241502e-02 , 9.062178e-03
1.759375e+01 , -1.90625e+00 , 5.915871e-02 , 1.849025e-02
1.759375e+01 , -1.84375e+00 , 5.584748e-02 , 2.744773e-02
1.759375e+01 , -1.78125e+00 , 5.249244e-02 , 3.592207e-02
1.759375e+01 , -1.718749e+00 , 4.910509e-02 , 4.39027e-02
1.759375e+01 , -1.656249e+00 , 4.569726e-02 , 5.138109e-02
1.759375e+01 , -1.593749e+00 , 4.228095e-02 , 5.835086e-02
1.759375e+01 , -1.531249e+00 , 3.886823e-02 , 6.480779e-02
1.759375e+01 , -1.468748e+00 , 3.547103e-02 , 7.074984e-02
1.759375e+01 , -1.406248e+00 , 3.210095e-02 , 7.617717e-02
1.759375e+01 , -1.343748e+00 , 2.876909e-02 , 8.109203e-02
1.759375e+01 , -1.281247e+00 , 2.548583e-02 , 8.549876e-02
1.759375e+01 , -1.218747e+00 , 2.226062e-02 , 8.940368e-02
1.759375e+01 , -1.156247e+00 , 1.910185e-02 , 9.281497e-02
1.759375e+01 , -1.093747e+00 , 1.601666e-02 , 9.574249e-02
1.759375e+01 , -1.031248e+00 , 1.301095e-02 , 9.819758e-02
1.759375e+01 , -9.6875e-01 , 1.008895e-02 , 1.001929e-01
1.759375e+01 , -9.0625e-01 , 7.253483e-03 , 1.017423e-01
1.759375e+01 , -8.437499e-01 , 4.506015e-03 , 1.0286e-01
1.759375e+01 , -7.812497e-01 , 1.846504e-03 , 1.03561e-01
1.759375e+01 , -7.187495e-01 , -7.264316e-04 , 1.038602e-01
1.759375e+01 , -6.562492e-01 , -3.215383e-03 , 1.037726e-01
1.759375e+01 , -5.937489e-01 , -5.623975e-03 , 1.03313e-01
1.759375e+01 , -5.312485e-01 , -7.956676e-03 , 1.024953e-01
1.759375e+01 , -4.687482e-01 , -1.021856e-02 , 1.013329e-01
1.759375e+01 , -4.062479e-01 , -1.241508e-02 , 9.983848e-02
1.759375e+01 , -3.437476e-01 , -1.45518e-02 , 9.802347e-02
1.759375e+01 , -2.812473e-01 , -1.663411e-02 , 9.589855e-02
1.759375e+01 , -2.18747e-01 , -1.8667e-02 , 9.347335e-02
1.759375e+01 , -1.562469e-01 , -2.065474e-02 , 9.07566e-02
1.759375e+01 , -9.374678e-02 , -2.260061e-02 , 8.775617e-02
1.759375e+01 , -3.124838e-02 , -2.450659e-02 , 8.447926e-02
1.759375e+01 , 3.125e-02 , -2.637336e-02 , 8.093226e-02
1.759375e+01 , 9.375003e-02 , -2.819993e-02 , 7.7121e-02
1.759375e+01 , 1.562501e-01 , -2.998387e-02 , 7.305106e-02
1.759375e+01 , 2.187503e-01 , -3.172197e-02 , 6.872774e-02
1.759375e+01 , 2.812505e-01 , -3.341147e-02 , 6.415642e-02
1.759375e+01 , 3.437508e-01 , -3.505206e-02 , 5.934337e-02
1.759375e+01 , 4.062511e-01 , -3.664836e-02 , 5.429731e-02
1.759375e+01 , 4.687515e-01 , -3.821183e-02 , 4.903213e-02
1.759375e+01 , 5.312518e-01 , -3.976027e-02 , 4.357096e-02
1.759375e+01 , 5.937521e-01 , -4.131184e-02 , 3.795081e-02
1.759375e+01 , 6.562524e-01 , -4.287128e-02 , 3.222569e-02
1.759375e+01 , 7.187527e-01 , -4.440832e-02 , 2.646387e-02
1.759375e+01 , 7.81253e-01 , -4.583512e-02 , 2.073469e-02
1.759375e+01 , 8.437531e-01 , -4.699885e-02 , 1.508156e-02
1.759375e+01 , 9.062532e-01 , -4.770451e-02 , 9.544419e-03
1.759375e+01 , 9.687516e-01 , -4.78835e-02 , 3.406058e-03
1.759375e+01 , 1.03125e+00 , 999 , 999
1.759375e+01 , 1.09375e+00 , 999 , 999
1.759375e+01 , 1.15625e+00 , 999 , 999
1.759375e+01 , 1.21875e+00 , 999 , 999
1.759375e+01 , 1.281251e+00 , 999 , 999
1.759375e+01 , 1.343751e+00 , 999 , 999
1.759375e+01 , 1.406251e+00 , 999 , 999
1.759375e+01 , 1.468751e+00 , 999 , 999
1.759375e+01 , 1.531252e+00 , 999 , 999
1.759375e+01 , 1.593752e+00 , 999 , 999
1.759375e+01 , 1.656252e+00 , 999 , 999
1.759375e+01 , 1.718753e+00 , 999 , 999
1.759375e+01 , 1.781253e+00 , 999 , 999
1.759375e+01 , 1.843753e+00 , 999 , 999
1.759375e+01 , 1.906253e+00 , 999 , 999
1.759375e+01 , 1.968752e+00 , 999 , 999
1.765625e+01 , -7.96875e+00 , 999 , 999
1.765625e+01 , -7.90625e+00 , 999 , 999
1.765625e+01 , -7.84375e+00 , 999 , 999
1.765625e+01 , -7.78125e+00 , 999 , 999
1.765625e+01 , -7.718749e+00 , 999 , 999
1.765625e+01 , -7.656249e+00 , 999 , 999
1.765625e+01 , -7.593749e+00 , 999 , 999
1.765625e+01 , -7.531249e+00 , 999 , 999
1.765625e+01 , -7.468748e+00 , 999 , 999
1.765625e+01 , -7.406248e+00 , 999 , 999
1.765625e+01 , -7.343748e+00 , 999 , 999
1.765625e+01 , -7.281247e+00 , 999 , 999
1.765625e+01 , -7.218747e+00 , 999 , 999
1.765625e+01 , -7.156247e+00 , 999 , 999
1.765625e+01 , -7.093747e+00 , 999 , 999
1.765625e+01 , -7.031248e+00 , 999 , 999
1.765625e+01 , -6.96875e+00 , -5.533319e-02 , -1.373205e-03
1.765625e+01 , -6.90625e+00 , -4.01814e-03 , -6.002108e-04
1.765625e+01 , -6.84375e+00 , 9.640073e-03 , 5.011714e-03
1.765625e+01 , -6.78125e+00 , 3.134971e-02 , 1.411999e-02
1.765625e+01 , -6.718749e+00 , 6.0086e-02 , 2.829414e-02
1.765625e+01 , -6.656249e+00 , 9.418177e-02 , 4.853561e-02
1.765625e+01 , -6.593749e+00 , 1.307213e-01 , 7.435071e-02
1.765625e+01 , -6.531249e+00 , 1.672411e-01 , 1.038953e-01
1.765625e+01 , -6.468748e+00 , 2.017557e-01 , 1.35163e-01
1.765625e+01 , -6.406248e+00 , 2.337829e-01 , 1.670056e-01
1.765625e+01 , -6.343748e+00 , 2.655115e-01 , 1.993965e-01
1.765625e+01 , -6.281247e+00 , 2.991184e-01 , 2.324343e-01
1.765625e+01 , -6.218747e+00 , 3.365258e-01 , 2.657079e-01
1.765625e+01 , -6.156247e+00 , 3.794647e-01 , 2.982554e-01
1.765625e+01 , -6.093747e+00 , 4.292661e-01 , 3.285157e-01
1.765625e+01 , -6.031248e+00 , 4.863537e-01 , 3.544389e-01
1.765625e+01 , -5.96875e+00 , 5.49694e-01 , 3.739224e-01
1.765625e+01 , -5.90625e+00 , 6.166527e-01 , 3.855701e-01
1.765625e+01 , -5.84375e+00 , 6.842711e-01 , 3.890248e-01
1.765625e+01 , -5.78125e+00 , 7.499837e-01 , 3.846289e-01
1.765625e+01 , -5.718749e+00 , 8.118441e-01 , 3.730543e-01
1.765625e+01 , -5.656249e+00 , 8.68508e-01 , 3.551014e-01
1.765625e+01 , -5.593749e+00 , 9.190986e-01 , 3.316079e-01
1.765625e+01 , -5.531248e+00 , 9.63026e-01 , 3.033959e-01
1.765625e+01 , -5.468748e+00 , 9.998205e-01 , 2.712315e-01
1.765625e+01 , -5.406248e+00 , 1.028981e+00 , 2.357973e-01
1.765625e+01 , -5.343747e+00 , 1.049736e+00 , 1.976655e-01
1.765625e+01 , -5.281247e+00 , 1.060306e+00 , 1.572709e-01
1.765625e+01 , -5.218747e+00 , 1.059614e+00 , 1.151445e-01
1.765625e+01 , -5.156246e+00 , 1.049158e+00 , 7.21095e-02
1.765625e+01 , -5.093746e+00 , 1.03139e+00 , 2.891902e-02
1.765625e+01 , -5.031246e+00 , 1.008254e+00 , -1.404708e-02
1.765625e+01 , -4.968745e+00 , 9.815438e-01 , -5.67362e-02
1.765625e+01 , -4.906245e+00 , 9.529458e-01 , -9.939091e-02
1.765625e+01 , -4.843745e+00 , 9.226164e-01 , -1.416882e-01
1.765625e+01 , -4.781244e+00 , 8.894621e-01 , -1.830795e-01
1.765625e+01 , -4.718744e+00 , 8.537013e-01 , -2.233898e-01
1.765625e+01 , -4.656244e+00 , 8.154712e-01 , -2.623332e-01
1.765625e+01 , -4.593744e+00 , 7.749014e-01 , -2.996091e-01
1.765625e+01 , -4.531247e+00 , 7.321027e-01 , -3.348733e-01
1.765625e+01 , -4.46875e+00 , 6.871768e-01 , -3.677255e-01
1.765625e+01 , -4.40625e+00 , 6.402397e-01 , -3.976875e-01
